id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,dob_datetime,dob_ordinal,strike_efficiency_ratio,win_ratio,total_fights,weighted_strike_efficiency_ratio,sex,fighter_type,estilo,PC1,PC2,ape_index,BMI,BSA
036e96c1c12b8a59,Nick Fiore,,6,2,0,177.8,70.31,182.88,Orthodox,1997/12/10,2.83,46,7.93,42,2.5,45,71,0.0,1997-12-10,729368,0.35687263556116017,0.75,2,0.35687263556116017,Male,0,Striker,0.5724476321610661,0.13784978046944688,1.0285714285714285,22.24,1.863
0fb1e2694a39a02f,Yuri Villefort,,10,5,0,182.88,77.11,185.42,Orthodox,1991/03/23,3.18,43,5.42,55,2.0,35,40,0.3,1991-03-23,726914,0.5867158671586716,0.6666666666666666,2,0.5867158671586716,Male,0,Striker,0.10332420224941598,0.04482688922612075,1.0138888888888888,23.06,1.979
d6d5da3c209884bc,Guilherme Vasconcelos,Bomba,9,4,0,182.88,83.91,187.41703538365837,Orthodox,1986/03/23,3.27,29,4.4,70,0.0,0,0,0.0,1986-03-23,725088,0.7431818181818182,0.6923076923076923,1,1.0121438149031123,Male,1,Wrestler,-2.2425805595469295,-0.318615895692733,1.0248088111529876,25.09,2.065
da0995f19b749cfa,Mark Madsen,The Olympian,12,2,0,172.72,70.31,182.88,Orthodox,1984/09/23,3.56,49,3.97,52,2.86,66,62,0.0,1984-09-23,724542,0.8967254408060453,0.8571428571428571,6,0.8967254408060453,Male,0,Striker,1.3667040902478282,0.6121640979743896,1.0588235294117647,23.57,1.837
275aca31f61ba28c,Islam Makhachev,,27,1,0,177.8,77.11,177.8,Southpaw,1991/10/27,2.63,58,1.55,61,3.2,53,90,1.1,1991-10-27,727132,1.6967741935483869,0.9642857142857143,17,1.6967741935483869,Male,0,Striker,1.8787704140596235,0.06318925073791581,1.0,24.39,1.952
b2a2da86546ddb19,Buddy Roberts,,12,3,0,187.96,83.91,192.62306414431555,Orthodox,1982/10/17,2.17,34,2.08,70,0.0,0,76,0.7,1982-10-17,723835,1.0432692307692306,0.8,2,1.0432692307692306,Male,1,Wrestler,-1.8441391322521865,-0.920347307510784,1.0248088111529876,23.75,2.093
c4b6099f0d25f75e,Jared Rollins,J-Roc,8,4,0,175.26,77.11,179.6079922426726,Orthodox,1977/01/26,3.33,57,2.41,39,2.5,50,50,1.2,1977-01-26,721745,1.3817427385892116,0.6666666666666666,1,1.0121438149031123,Male,0,Striker,1.5074140165655248,0.3537179686832332,1.0248088111529876,25.1,1.938
441eacbe20e0e80b,Augusto Sakai,,16,5,1,190.5,120.2,195.58,Orthodox,1991/05/09,4.6,49,3.83,48,0.23,40,56,0.0,1991-05-09,726961,1.2010443864229763,0.7619047619047619,9,1.2010443864229763,Male,1,Wrestler,-0.4002842432011944,1.3196938067012052,1.0266666666666668,33.12,2.522
fdf18227faa596dd,Chad Griggs,The Grave Digger,11,3,0,185.42,92.99,185.42,Orthodox,1978/05/15,2.67,50,2.22,46,1.51,66,41,0.0,1978-05-15,722219,1.2027027027027026,0.7857142857142857,2,1.2027027027027026,Male,0,Striker,0.7996667347237278,0.36335874432148774,1.0,27.05,2.188
5f87a5c00b3d17ed,Dennis Siver,,23,11,0,167.64,65.77,177.8,Orthodox,1979/01/13,3.87,32,2.67,65,0.87,32,65,0.3,1979-01-13,722462,1.449438202247191,0.6764705882352942,21,1.449438202247191,Male,1,Wrestler,-0.8595242660166044,-0.08935387706294427,1.0606060606060608,23.4,1.75
59583ff832fe9d68,Krzysztof Soszynski,The Polish Experiment,26,12,1,185.42,92.99,195.58,Open Stance,1977/08/02,3.37,39,3.13,58,0.52,25,71,1.0,1977-08-02,721933,1.0766773162939298,0.6842105263157895,9,1.0766773162939298,Male,1,Wrestler,-0.7010753454603744,-0.28047485191135535,1.0547945205479454,27.05,2.188
8ce87f7e3a9baed2,Tiago dos Santos e Silva,Trator,20,7,2,175.26,65.77,177.8,Orthodox,1987/04/12,3.69,35,4.23,59,0.63,11,33,0.3,1987-04-12,725473,0.8723404255319148,0.7407407407407407,4,0.8723404255319148,Male,1,Wrestler,-1.3699350553998328,-0.011921164484421386,1.0144927536231885,21.41,1.789
85248da6e9e2f7e7,Jamie Yager,The Chosyn 1,8,4,0,185.42,83.91,190.02004976398695,Orthodox,1983/11/29,3.08,39,2.55,63,0.0,0,66,0.0,1983-11-29,724243,1.207843137254902,0.6666666666666666,1,1.0121438149031123,Male,1,Wrestler,-1.8751776761177672,0.09819924922860514,1.0248088111529876,24.41,2.079
98c23cb6da5b3352,Aleksei Oleinik,The Boa Constrictor,60,17,1,187.96,108.86,203.2,Orthodox,1977/06/20,3.29,48,3.8,44,1.82,46,37,1.9,1977-06-20,721890,0.8657894736842106,0.7792207792207793,17,0.8657894736842106,Male,0,Striker,1.0099537907226155,-0.4002720142000163,1.081081081081081,30.81,2.384
22e47b53e4ceb27c,David Loiseau,The Crow,23,11,0,182.88,83.91,193.04,Orthodox,1979/12/17,1.59,44,3.64,43,0.43,42,36,0.1,1979-12-17,722800,0.4368131868131868,0.6764705882352942,9,0.4368131868131868,Male,1,Wrestler,-0.46621379457706313,-0.4136550223808783,1.0555555555555556,25.09,2.065
fbbde91f7bc2d3c5,Gary Goodridge,Big Daddy,23,22,1,190.5,112.94,195.22607852464415,Orthodox,1966/01/17,1.84,56,2.14,48,0.4,100,53,0.8,1966-01-17,717718,0.8598130841121495,0.5111111111111111,8,0.8598130841121495,Male,0,Striker,1.620052525596294,0.006635909742966909,1.0248088111529876,31.12,2.445
7b3503352cd53abb,Westin Wilson,,17,10,0,185.42,65.77,185.42,Southpaw,1989/01/24,1.57,31,6.71,30,1.57,16,33,7.9,1989-01-24,726126,0.23397913561847988,0.6296296296296297,4,0.23397913561847988,Male,0,Striker,1.4918889689203394,-4.9563534276008605,1.0,19.13,1.841
2c483cf443f38ece,Vanessa Demopoulos,Lil Monster,11,8,0,157.48,56.7,149.86,Orthodox,1988/09/22,3.37,39,5.39,41,0.32,9,26,0.4,1988-09-22,726002,0.6252319109461967,0.5789473684210527,10,0.6252319109461967,Female,1,Wrestler,-1.3782248113186375,0.018150752537348606,0.9516129032258066,22.86,1.575
6aae253467e8f9ce,Tafon Nchukwi,Da Don,6,4,0,182.88,83.91,195.58,Orthodox,1994/10/14,5.57,52,4.11,54,0.76,57,64,0.0,1994-10-14,728215,1.3552311435523114,0.6,6,1.3552311435523114,Male,1,Wrestler,0.3742953959837828,1.889785277310728,1.0694444444444446,25.09,2.065
85980f5da429c0a6,Shane del Rosario,,11,2,0,193.04,113.4,197.82909290497273,Southpaw,1983/09/23,3.93,60,2.97,54,1.2,40,16,2.4,1983-09-23,724176,1.323232323232323,0.8461538461538461,2,1.323232323232323,Male,0,Striker,1.2130836547839607,0.3185515197356684,1.0248088111529876,30.43,2.466
94527830000ab715,Rani Yahya,,28,12,1,167.64,61.23,170.18,Orthodox,1984/09/12,1.71,38,2.08,50,2.73,30,29,1.8,1984-09-12,724531,0.8221153846153846,0.7,21,0.8221153846153846,Male,0,Striker,0.5858799516309058,-1.6898258734461935,1.0151515151515154,21.79,1.689
59a27d2e6d0802ac,Max Rohskopf,Rated R,5,1,0,185.42,70.31,180.34,Orthodox,1994/09/27,1.7,31,5.8,42,3.0,33,0,1.5,1994-09-27,728198,0.29310344827586204,0.8333333333333334,1,1.0121438149031123,Male,0,Striker,0.4184128203576895,-1.926438199689078,0.9726027397260275,20.45,1.903
1e35aa8955794580,Ulysses Gomez,Useless,9,5,0,167.64,56.7,171.79894910168682,Orthodox,1983/05/25,2.72,25,3.57,68,0.0,0,0,0.0,1983-05-25,724055,0.761904761904762,0.6428571428571429,2,0.761904761904762,Male,1,Wrestler,-2.399930776845547,-0.7797170536823173,1.0248088111529876,20.18,1.625
4908c5ee68a50ee5,Brad Imes,Hillbilly Heartthrob,13,7,0,200.66,120.2,205.6381360459585,Orthodox,1977/03/13,2.73,31,4.24,49,1.72,71,0,1.0,1977-03-13,721791,0.6438679245283019,0.65,3,0.6438679245283019,Male,0,Striker,0.641215271013727,-1.068255249501193,1.0248088111529876,29.85,2.588
aa72b0f831d0bfe5,Deiveson Figueiredo,Deus da Guerra,24,5,1,165.1,61.23,172.72,Orthodox,1987/12/18,2.82,54,3.64,49,1.69,35,58,1.4,1987-12-18,725723,0.7747252747252746,0.8275862068965517,19,0.7747252747252746,Male,0,Striker,0.733293755272671,-0.07075519104769772,1.0461538461538462,22.46,1.676
2e45d08b3f2f02c8,Malcolm Wellmaker,The Machine,10,0,0,177.8,61.23,180.34,Switch,1994/06/04,7.2,62,4.8,60,0.0,0,100,0.0,1994-06-04,728083,1.5,1.0,2,1.5,Male,1,Wrestler,-0.9545233057081325,3.199793141327106,1.0142857142857142,19.37,1.739
840d2c82ea68b9aa,Ben Nguyen,Ten,16,8,0,165.1,56.7,165.1,Switch,1988/08/03,3.51,40,3.01,59,0.25,33,63,1.0,1988-08-03,725952,1.1661129568106312,0.6666666666666666,7,1.1661129568106312,Male,1,Wrestler,-0.5838191413311495,-0.13603482295983324,1.0,20.8,1.613
ad32471f01e7b1a5,Jeremy Jackson,Scorpion,9,5,0,177.8,77.11,182.2110066230012,Orthodox,1982/09/19,0.71,27,2.03,25,1.52,40,58,0.0,1982-09-19,723807,0.3497536945812808,0.6428571428571429,2,0.3497536945812808,Male,1,Wrestler,-0.7169354758657932,-1.736932525772908,1.0248088111529876,24.39,1.952
7195e2a932686f82,Nick Roehrick,,7,1,0,187.96,92.99,192.62306414431555,Orthodox,1987/07/06,2.31,17,6.92,44,0.0,0,0,0.0,1987-07-06,725558,0.3338150289017341,0.875,1,1.0121438149031123,Male,1,Wrestler,-2.703180006794863,-1.3774484127692745,1.0248088111529876,26.32,2.203
7cbf7c78d3b34218,Drakkar Klose,,16,3,1,175.26,70.31,177.8,Orthodox,1988/03/09,4.25,55,3.65,49,1.49,26,69,0.0,1988-03-09,725805,1.1643835616438356,0.8421052631578947,13,1.1643835616438356,Male,1,Wrestler,0.023727313686280067,1.3403490832188065,1.0144927536231885,22.89,1.85
dc07493a87dc0a6e,Alex Reyes,The Executioner,13,5,0,180.34,70.31,185.42,Orthodox,1986/10/02,4.46,46,6.92,48,1.5,28,0,0.0,1986-10-02,725281,0.6445086705202312,0.7222222222222222,3,0.6445086705202312,Male,1,Wrestler,-0.25298726840149754,0.9837152345580569,1.028169014084507,21.62,1.877
2f43a3e82661fa99,Rei Tsuruya,,10,1,0,167.64,56.7,172.72,Orthodox,2002/06/22,2.24,52,2.01,42,5.06,37,50,1.9,2002-06-22,731023,1.1144278606965177,0.9090909090909091,2,1.1144278606965177,Male,0,Striker,2.334915280244269,-0.9820952194052232,1.0303030303030303,20.18,1.625
b76ed59283d3559c,Tsuyoshi Kohsaka,TK,27,19,2,180.34,102.06,184.8140210033298,Orthodox,1970/03/06,1.88,38,4.41,54,1.32,20,33,0.4,1970-03-06,719227,0.4263038548752834,0.5869565217391305,6,0.4263038548752834,Male,1,Wrestler,-0.7343283451217982,-0.815623236586039,1.0248088111529876,31.38,2.261
a6bbd3df469c6bea,Roger Gracie,,8,2,0,193.04,83.91,200.66,Orthodox,1981/09/26,1.78,35,1.79,61,1.87,53,60,1.9,1981-09-26,723449,0.994413407821229,0.8,1,1.0121438149031123,Male,0,Striker,0.6962716873558777,-1.7691199282957477,1.0394736842105263,22.52,2.121
2c5a0b8317f8f27a,Roque Martinez,,15,8,2,177.8,113.4,182.88,Orthodox,1986/03/04,3.28,53,4.9,56,0.38,50,53,0.4,1986-03-04,725069,0.6693877551020407,0.6521739130434783,3,0.6693877551020407,Male,1,Wrestler,0.16842830825765306,0.7005301087902652,1.0285714285714285,35.87,2.367
9fe7af8b3fbe00a0,Preston Parsons,Pressure,11,6,0,180.34,77.11,180.34,Orthodox,1995/07/15,3.54,51,3.25,54,3.46,36,71,2.3,1995-07-15,728489,1.0892307692307692,0.6470588235294118,6,1.0892307692307692,Male,0,Striker,1.7287496902315584,-0.47363621289315105,1.0,23.71,1.965
0ccab7c889ede9ea,Fredy Serrano,El Profe,3,2,0,160.02,56.7,165.1,Orthodox,1979/09/22,1.58,26,1.89,61,2.84,25,84,0.0,1979-09-22,722714,0.835978835978836,0.6,4,0.835978835978836,Male,1,Wrestler,-0.530341736041961,-1.5027029842645427,1.0317460317460316,22.14,1.588
1562b12763cc8d67,Alex Andrade,El Toro,10,5,0,180.34,90.72,184.8140210033298,Orthodox,1974/05/14,0.2,36,2.6,53,0.0,0,25,0.8,1974-05-14,720757,0.07692307692307693,0.6666666666666666,1,1.0121438149031123,Male,1,Wrestler,-1.7696620837106578,-1.793722955231671,1.0248088111529876,27.89,2.132
7c3c48cf54a2848e,Yuta Sasaki,Ulka,21,6,2,177.8,56.7,180.34,Southpaw,1989/10/07,2.16,41,2.5,50,3.03,43,41,1.2,1989-10-07,726382,0.8640000000000001,0.7777777777777778,9,0.8640000000000001,Male,0,Striker,0.9551966860800359,-1.0567369926098784,1.0142857142857142,17.94,1.673
2c64c035485906aa,Nah-Shon Burrell,The Rock n Rolla,15,7,0,180.34,77.11,184.8140210033298,Orthodox,1990/02/05,4.83,47,3.45,56,0.0,0,52,0.3,1990-02-05,726503,1.4,0.6818181818181818,2,1.4,Male,1,Wrestler,-1.450510340213608,1.1814026193346097,1.0248088111529876,23.71,1.965
329e403448756217,Nathaniel Wood,The Prospect,21,6,0,167.64,65.77,175.26,Orthodox,1993/05/08,5.66,51,3.89,56,1.41,48,72,0.6,1993-05-08,727691,1.455012853470437,0.7777777777777778,12,1.455012853470437,Male,0,Striker,0.6006310107615503,1.5301369385173456,1.0454545454545454,23.4,1.75
9014c02eff8b3d62,Carlos Ulberg,Black Jag,13,1,0,193.04,92.99,195.58,Orthodox,1990/11/07,6.77,55,4.21,51,0.58,60,85,0.2,1990-11-07,726778,1.6080760095011875,0.9285714285714286,9,1.6080760095011875,Male,1,Wrestler,0.5663238432626793,2.5269346226646525,1.0131578947368423,24.95,2.233
e5549c82bfb5582d,Alex Pereira,Poatan,12,3,0,193.04,92.99,200.66,Orthodox,1987/07/07,5.0,62,3.5,53,0.11,50,78,0.2,1987-07-07,725559,1.4285714285714286,0.8,11,1.4285714285714286,Male,1,Wrestler,0.3464896382204415,2.085162041815688,1.0394736842105263,24.95,2.233
8dc46e9a7895ce1a,Alexandre Dantas,Cafe,0,3,0,187.96,107.95,192.62306414431555,Orthodox,1979/03/01,0.21,25,1.87,60,0.0,0,0,3.1,1979-03-01,722509,0.1122994652406417,0.0,2,0.1122994652406417,Male,1,Wrestler,-1.4167314172799883,-3.4548588599641272,1.0248088111529876,30.56,2.374
3351aa64aa83c4d9,Cory McKenna,Poppins,8,4,0,160.02,52.16,147.32,Orthodox,1999/07/11,2.94,38,3.68,46,2.0,47,75,0.4,1999-07-11,729946,0.7989130434782609,0.6666666666666666,6,0.7989130434782609,Female,0,Striker,0.24073547421516703,-0.3630796815721342,0.9206349206349206,20.37,1.523
8a56ea383fd26e52,Galore Bofando,,5,3,0,180.34,77.11,182.88,Switch,1982/05/22,3.63,45,3.63,54,2.37,100,50,0.0,1982-05-22,723687,1.0,0.625,2,1.0,Male,0,Striker,1.8376432104632157,0.5035647217052429,1.0140845070422535,23.71,1.965
8e5bfd4e82352340,Pablo Garza,The Scarecrow,12,4,0,185.42,65.77,185.42,Orthodox,1983/09/16,3.37,44,2.7,50,0.94,25,15,1.3,1983-09-16,724169,1.248148148148148,0.75,6,1.248148148148148,Male,1,Wrestler,-0.23327295367246412,-0.20910673580518696,1.0,19.13,1.841
d1053e55f00e53fe,AJ Cunningham,The Savage,11,5,0,177.8,61.23,180.34,Orthodox,1994/09/07,4.22,29,6.31,48,0.0,0,46,0.5,1994-09-07,728178,0.6687797147385103,0.6875,2,0.6687797147385103,Male,1,Wrestler,-2.0615151838707355,-0.11298050729625894,1.0142857142857142,19.37,1.739
f9081770e28ea2e1,Reginaldo Vieira,,13,5,0,170.18,61.23,165.1,Orthodox,1982/11/26,3.76,40,2.89,59,1.97,27,25,0.8,1982-11-26,723875,1.301038062283737,0.7222222222222222,3,1.301038062283737,Male,1,Wrestler,-0.04175548882352006,-0.07690075119208885,0.9701492537313432,21.14,1.701
91ea901c458e95dd,Jared Rosholt,,14,4,0,187.96,120.2,190.5,Orthodox,1986/08/04,2.08,46,1.52,59,1.83,41,66,0.1,1986-08-04,725222,1.368421052631579,0.7777777777777778,8,1.368421052631579,Male,0,Striker,0.20271106818963014,-0.20603234645525284,1.0135135135135134,34.02,2.505
c268b2cfebccf652,John Lineker,Hands of Stone,31,9,0,160.02,61.23,170.18,Orthodox,1990/06/12,5.36,40,4.27,56,0.56,58,67,0.6,1990-06-12,726630,1.2552693208430916,0.775,16,1.2552693208430916,Male,1,Wrestler,0.061662641056106283,0.9124840516706585,1.0634920634920635,23.91,1.65
523af801b3429015,Allan Zuniga,Tigre,13,1,0,170.18,70.31,177.8,Orthodox,1992/04/04,3.93,52,1.8,61,0.0,0,57,1.0,1992-04-04,727292,2.1833333333333336,0.9285714285714286,1,1.0121438149031123,Male,1,Wrestler,-1.0487497231658447,0.6737207602389386,1.0447761194029852,24.28,1.823
d05cb1e8d1b885d8,Jinh Yu Frey,,11,10,0,160.02,52.16,165.1,Southpaw,1985/05/20,2.97,43,4.23,52,1.02,36,90,0.3,1985-05-20,724781,0.7021276595744681,0.5238095238095238,8,0.7021276595744681,Female,1,Wrestler,-0.3034977717931073,0.03305302943661343,1.0317460317460316,20.37,1.523
a9e260472d321361,Jasmine Jasudavicius,,14,3,0,170.18,56.7,172.72,Orthodox,1989/03/01,3.71,45,3.63,51,2.61,44,75,0.6,1989-03-01,726162,1.022038567493113,0.8235294117647058,10,1.022038567493113,Female,0,Striker,0.7719066918973977,0.20150608176674698,1.0149253731343284,19.58,1.637
c136b2a8852da5bd,Akbarh Arreola,El Caballero,23,11,1,177.8,70.31,180.34,Southpaw,1983/01/14,2.32,45,4.01,56,1.07,100,33,0.4,1983-01-14,723924,0.5785536159600997,0.6764705882352942,4,0.5785536159600997,Male,0,Striker,1.3806460865119694,-0.19065197592146277,1.0142857142857142,22.24,1.863
030f08370fd1c2bb,Kerry Schall,Meat Truck,24,13,0,187.96,120.2,192.62306414431555,Orthodox,1971/08/09,0.94,11,4.84,63,0.0,0,0,0.0,1971-08-09,719748,0.19421487603305784,0.6486486486486487,1,1.0121438149031123,Male,1,Wrestler,-2.948250124819769,-2.3253851809221358,1.0248088111529876,34.02,2.505
113df4fde64735c6,Davey Grant,Dangerous,17,7,0,172.72,61.23,175.26,Orthodox,1985/12/18,5.18,44,3.74,55,1.04,40,63,0.2,1985-12-18,724993,1.3850267379679142,0.7083333333333334,14,1.3850267379679142,Male,1,Wrestler,-0.1562234165293937,1.171457044401818,1.0147058823529411,20.52,1.714
38b50fd1e1b5b656,Razak Al-Hassan,,13,5,0,187.96,92.99,192.62306414431555,Orthodox,1982/05/14,3.27,39,3.14,60,0.65,14,57,0.0,1982-05-14,723679,1.0414012738853502,0.7222222222222222,2,1.0414012738853502,Male,1,Wrestler,-1.2457286103236105,0.13749872634108706,1.0248088111529876,26.32,2.203
af90b10c785ced3e,Mike Rio,The Wolverine,10,5,0,177.8,70.31,177.8,Orthodox,1981/07/06,1.68,39,2.99,53,2.58,27,0,1.0,1981-07-06,723367,0.5618729096989966,0.6666666666666666,4,0.5618729096989966,Male,0,Striker,0.21907551183424284,-1.255887390183357,1.0,22.24,1.863
6291ac0a3726732f,Pete Williams,El Duro,12,6,0,190.5,106.59,195.22607852464415,Orthodox,1975/07/10,0.61,62,2.77,40,1.84,40,16,0.9,1975-07-10,721179,0.22021660649819494,0.6666666666666666,8,0.22021660649819494,Male,0,Striker,1.015581207460077,-0.4746003671905638,1.0248088111529876,29.37,2.375
da4628f173337902,Don Shainis,Shameless,12,5,0,167.64,65.77,170.18,Orthodox,1990/09/16,3.42,50,5.87,31,0.97,25,20,1.9,1990-09-16,726726,0.5826235093696763,0.7058823529411765,2,0.5826235093696763,Male,0,Striker,0.2013456383682302,-0.17386364303873772,1.0151515151515154,23.4,1.75
8f3df4c579cfbb69,David Mitchell,Daudi,22,7,0,182.88,77.11,190.5,Orthodox,1979/10/24,1.74,32,2.06,55,0.66,50,29,2.0,1979-10-24,722746,0.8446601941747572,0.7586206896551724,5,0.8446601941747572,Male,0,Striker,0.015890093206155257,-1.8828140688172936,1.0416666666666667,23.06,1.979
f65dcb22dada2223,Josh Sampo,The Gremlin,11,5,0,162.56,56.7,162.56,Orthodox,1984/07/24,1.99,36,2.96,55,1.06,33,40,2.1,1984-07-24,724481,0.6722972972972973,0.6875,4,0.6722972972972973,Male,0,Striker,-0.04001559186777906,-1.6551556435061412,1.0,21.46,1.6
b4eeac608fc82f88,Yves Jabouin,Tiger,20,11,0,170.18,61.23,172.72,Orthodox,1979/05/30,3.06,41,2.93,62,1.94,60,82,0.1,1979-05-30,722599,1.0443686006825939,0.6451612903225806,10,1.0443686006825939,Male,0,Striker,0.5466023941833928,0.0019271607742704598,1.0149253731343284,21.14,1.701
65f09bacd3957381,Cory Sandhagen,,18,5,0,180.34,61.23,177.8,Switch,1992/04/20,5.06,45,3.34,56,1.28,34,63,0.3,1992-04-20,727308,1.5149700598802394,0.782608695652174,15,1.5149700598802394,Male,1,Wrestler,-0.13013727263324806,1.0931233936072247,0.9859154929577465,18.83,1.751
b6b12014698cc345,John Marsh,,8,7,0,182.88,120.2,187.41703538365837,Orthodox,1970/09/15,0.83,42,2.23,40,0.43,100,54,0.4,1970-09-15,719420,0.3721973094170403,0.5333333333333333,1,1.0121438149031123,Male,0,Striker,0.9653687358582234,-0.9867080928647355,1.0248088111529876,35.94,2.471
d1152823307d7e7c,Rameau Thierry Sokoudjou,The African Assassin,18,18,0,177.8,92.99,198.12,Orthodox,1984/04/18,2.26,45,2.61,56,1.93,47,78,0.9,1984-04-18,724384,0.8659003831417624,0.5,3,0.8659003831417624,Male,0,Striker,0.6235812662685799,-0.5634590935782804,1.1142857142857143,29.42,2.143
764342d39cdaa54a,Frank Camacho,The Crank,22,10,0,177.8,70.31,185.42,Orthodox,1989/05/18,6.56,46,7.44,51,1.11,31,73,0.0,1989-05-18,726240,0.8817204301075268,0.6875,8,0.8817204301075268,Male,1,Wrestler,-0.3149813912476274,2.0072053968127097,1.0428571428571427,22.24,1.863
2975297f505e9447,Jonny Parsons,The Sluggernaut,9,3,0,175.26,77.11,175.26,Orthodox,1991/09/06,4.65,44,4.89,60,0.0,0,66,0.0,1991-09-06,727081,0.9509202453987732,0.75,1,1.0121438149031123,Male,1,Wrestler,-1.6638439797092943,1.0895693481030861,1.0,25.1,1.938
f77c68bb4be8516d,Yoel Romero,Soldier of God,13,5,0,182.88,83.91,185.42,Southpaw,1977/04/30,3.44,49,3.05,60,1.57,30,78,0.0,1977-04-30,721839,1.1278688524590164,0.7222222222222222,13,1.1278688524590164,Male,1,Wrestler,-0.07925541670390601,0.650778014709972,1.0138888888888888,25.09,2.065
03688dc3c3af3ac1,Bas Rutten,El Guapo,28,4,1,185.42,92.99,190.02004976398695,Orthodox,1965/02/24,5.59,61,2.06,79,0.0,0,0,0.0,1965-02-24,717391,2.7135922330097086,0.875,2,2.7135922330097086,Male,1,Wrestler,-1.018298394589397,2.392078019911189,1.0248088111529876,27.05,2.188
9256f591b30c073e,Felipe Lima,Jungle Boy,14,2,0,167.64,61.23,172.72,Orthodox,1998/05/07,2.86,45,2.91,64,2.18,27,85,0.7,1998-05-07,729516,0.9828178694158075,0.875,3,0.9828178694158075,Male,0,Striker,0.18719876943080355,-0.21734913187039895,1.0303030303030303,21.79,1.689
e7e01e266a9d4342,Ronnie Lawrence,The Heat,8,2,0,172.72,61.23,172.72,Switch,1992/06/13,2.78,56,1.75,52,6.75,77,45,0.2,1992-06-13,727362,1.5885714285714285,0.8,4,1.5885714285714285,Male,0,Striker,3.6465351011363314,0.16579586209864733,1.0,20.52,1.714
cfaf010d5b389c09,Mike Wilkinson,The Warrior,9,4,0,170.18,65.77,167.64,Orthodox,1987/09/15,2.35,38,3.7,35,0.92,14,55,0.9,1987-09-15,725629,0.6351351351351351,0.6923076923076923,4,0.6351351351351351,Male,1,Wrestler,-0.8826493762296056,-0.8035452016374991,0.9850746268656715,22.71,1.763
8c3f3c43c8ceb778,Justin Levens,The Executioner,10,7,0,180.34,83.91,184.8140210033298,Orthodox,1980/04/18,1.24,47,3.15,37,1.69,50,33,5.1,1980-04-18,722923,0.39365079365079364,0.5882352941176471,2,0.39365079365079364,Male,0,Striker,2.0379127763812828,-2.944382615768349,1.0248088111529876,25.8,2.05
b0f316c60f8d3b47,Josh Ferguson,Taz,10,5,0,165.1,56.7,169.19593472135824,Orthodox,1988/05/13,2.13,43,4.18,32,0.59,11,54,0.0,1988-05-13,725870,0.5095693779904307,0.6666666666666666,2,0.5095693779904307,Male,1,Wrestler,-1.21602078868271,-0.19238905018946065,1.0248088111529876,20.8,1.613
4130a743d9d22163,Alan Belcher,The Talent,18,8,0,187.96,83.91,190.5,Orthodox,1984/04/24,2.7,41,3.1,59,0.44,26,55,0.9,1984-04-24,724390,0.8709677419354839,0.6923076923076923,15,0.8709677419354839,Male,1,Wrestler,-0.6815983630707309,-0.4385095308611359,1.0135135135135134,23.75,2.093
3f52ce18fb98008f,Akira Corassani,,12,6,0,172.72,65.77,172.72,Orthodox,1982/08/27,3.25,45,4.91,50,0.7,28,86,0.0,1982-08-27,723784,0.6619144602851323,0.6666666666666666,6,0.6619144602851323,Male,1,Wrestler,-0.6593521688834565,0.43467636463782,1.0,22.05,1.776
494b0bfdbac74502,Brendan O'Reilly,Badger,6,3,0,170.18,77.11,175.26,Orthodox,1987/06/24,1.9,47,2.77,39,2.22,43,36,0.6,1987-06-24,725546,0.6859205776173285,0.6666666666666666,4,0.6859205776173285,Male,0,Striker,0.621262794903042,-0.5145247343260605,1.0298507462686566,26.63,1.909
83455a9d17f57dae,Rafael Estevam,Macapa,14,0,0,172.72,56.7,175.26,Orthodox,1996/08/10,2.1,54,2.59,47,6.01,38,66,0.3,1996-08-10,728881,0.8108108108108109,1.0,3,0.8108108108108109,Male,0,Striker,2.3169217384812915,-0.25846669807676853,1.0147058823529411,19.01,1.649
2fee10d5cf86bfca,Maia Stevenson,,6,5,0,162.56,52.16,157.48,Orthodox,1982/03/19,1.57,54,3.13,33,3.91,100,50,0.0,1982-03-19,723623,0.501597444089457,0.5454545454545454,1,1.0121438149031123,Female,0,Striker,2.8092203262126514,-0.14546067947645167,0.9687499999999999,19.74,1.535
bbc9ab95fa766493,Anderson Dos Santos,Berinja,21,9,0,165.1,61.23,177.8,Orthodox,1985/07/24,2.7,25,5.37,49,0.98,14,66,0.7,1985-07-24,724846,0.5027932960893855,0.7,4,0.5027932960893855,Male,1,Wrestler,-1.3984913173714455,-1.2058226615231002,1.076923076923077,22.46,1.676
7559395ad833c074,Miranda Granger,Danger,7,3,0,170.18,52.16,172.72,Orthodox,1992/04/13,2.79,47,2.57,57,0.0,0,33,0.0,1992-04-13,727301,1.085603112840467,0.7,4,1.085603112840467,Female,1,Wrestler,-1.5835456103040213,0.3667571737872336,1.0149253731343284,18.01,1.57
303a05a7aa3ff761,Richard Walsh,Filthy Rich,9,5,0,182.88,77.11,185.42,Orthodox,1988/12/01,3.84,46,2.72,58,1.55,40,66,0.2,1988-12-01,726072,1.4117647058823528,0.6428571428571429,6,1.4117647058823528,Male,1,Wrestler,0.11828220669482156,0.5975645545559315,1.0138888888888888,23.06,1.979
